Timestamp,Open,High,Low,Close,Volume
2012-01-03,123.94000244140625,124.52999877929688,123.61000061035156,99.94780731201172,7175100.0
2012-01-04,123.4000015258789,124.05000305175781,123.11000061035156,100.22273254394531,7625200.0
2012-01-05,123.45999908447266,124.11000061035156,122.58999633789062,100.20653533935547,8678900.0
2012-01-06,124.08000183105469,124.08000183105469,123.13999938964844,99.86700439453125,7488600.0
2012-01-09,123.69000244140625,123.91000366210938,123.13999938964844,99.97211456298828,5881800.0
2012-01-10,124.87999725341797,125.0,124.2699966430664,100.55419158935547,5274400.0
2012-01-11,124.04000091552734,124.44999694824219,123.80000305175781,100.48136901855469,4890300.0
2012-01-12,124.5,124.66999816894531,123.66000366210938,100.6754379272461,5591300.0
2012-01-13,123.70999908447266,124.16000366210938,122.91999816894531,100.37631225585938,6392100.0
2012-01-17,125.04000091552734,125.56999969482422,124.45999908447266,100.74822998046875,5348800.0
2012-01-18,124.52999877929688,125.72000122070312,124.41000366210938,101.55661010742188,6473000.0
2012-01-19,125.98999786376953,126.18000030517578,125.5199966430664,102.00125885009766,8095300.0
2012-01-20,126.04000091552734,126.95999908447266,125.94999694824219,102.77596282958984,6995400.0
2012-01-23,126.88999938964844,127.36000061035156,126.37999725341797,102.65459442138672,5166800.0
2012-01-24,126.0999984741211,126.55000305175781,125.87000274658203,102.34691619873047,4798200.0
2012-01-25,126.05999755859375,127.5199966430664,125.47000122070312,103.01074981689453,9642500.0
2012-01-26,127.8499984741211,128.1300048828125,126.6500015258789,102.85692596435547,5902300.0
2012-01-27,126.47000122070312,126.76000213623047,126.01000213623047,102.36318969726562,6136400.0
2012-01-30,125.38999938964844,126.30999755859375,125.0,102.1850814819336,5910600.0
2012-01-31,126.87999725341797,126.91999816894531,125.37999725341797,102.0555419921875,5951700.0
2012-02-01,127.06999969482422,127.58999633789062,126.7699966430664,102.73551940917969,9891000.0
2012-02-02,127.0199966430664,127.16000366210938,126.4800033569336,102.6788558959961,4531500.0
2012-02-03,128.0399932861328,128.49000549316406,127.83000183105469,103.91741943359375,8654000.0
2012-02-06,127.83000183105469,128.19000244140625,127.68000030517578,103.71503448486328,3852400.0
2012-02-07,127.94999694824219,128.75999450683594,127.55000305175781,104.0307388305664,5739300.0
2012-02-08,128.6199951171875,128.8000030517578,128.02999877929688,104.192626953125,4884400.0
2012-02-09,128.9600067138672,129.1199951171875,128.3000030517578,104.23310089111328,5416600.0
2012-02-10,127.76000213623047,127.91999816894531,127.30000305175781,103.4964828491211,6380600.0
2012-02-13,128.67999267578125,128.77000427246094,128.0800018310547,104.09547424316406,4654100.0
2012-02-14,128.3800048828125,128.69000244140625,127.77999877929688,104.1521987915039,5608500.0
2012-02-15,129.0,129.0399932861328,127.56999969482422,103.50457763671875,9589200.0
2012-02-16,127.9800033569336,129.17999267578125,127.94999694824219,104.48407745361328,8699000.0
2012-02-17,129.30999755859375,129.38999938964844,128.86000061035156,104.88338470458984,5765200.0
2012-02-21,129.6199951171875,129.75,128.9600067138672,104.98072814941406,6589200.0
2012-02-22,129.22999572753906,129.5,128.85000610351562,104.81034851074219,6092200.0
2012-02-23,128.99000549316406,129.69000244140625,128.5500030517578,105.16742706298828,12890500.0
2012-02-24,129.77000427246094,129.89999389648438,129.25,105.19990539550781,3769100.0
2012-02-27,128.92999267578125,130.0399932861328,128.57000732421875,105.23234558105469,5778600.0
2012-02-28,129.63999938964844,130.0399932861328,129.33999633789062,105.39468383789062,4953700.0
2012-02-29,130.02000427246094,130.3699951171875,129.08999633789062,104.93207550048828,7724200.0
2012-03-01,129.60000610351562,130.16000366210938,129.22999572753906,105.15929412841797,6684300.0
2012-03-02,129.5399932861328,129.7899932861328,129.0800018310547,105.14310455322266,3818700.0
2012-03-05,129.4199981689453,129.58999633789062,128.63999938964844,105.03761291503906,5286400.0
2012-03-06,127.93000030517578,129.4600067138672,127.18000030517578,103.438720703125,14410100.0
2012-03-07,127.63999938964844,128.4499969482422,127.45999908447266,104.07176208496094,5736200.0
2012-03-08,128.82000732421875,129.27000427246094,128.5500030517578,104.63177490234375,4417000.0
2012-03-09,129.22000122070312,129.58999633789062,128.94000244140625,104.81842041015625,6248400.0
2012-03-12,129.1699981689453,129.6699981689453,129.10000610351562,105.070068359375,5197000.0
2012-03-13,130.0500030517578,131.77000427246094,129.85000610351562,106.87178039550781,8699500.0
2012-03-14,131.7899932861328,132.1699981689453,131.6199951171875,107.03409576416016,5124600.0
2012-03-15,132.00999450683594,132.49000549316406,131.6699981689453,107.46432495117188,5716900.0
2012-03-16,132.52999877929688,132.61000061035156,132.02000427246094,107.37890625,5047200.0
2012-03-19,131.91000366210938,132.39999389648438,131.77999877929688,107.39514923095703,4424000.0
2012-03-20,131.36000061035156,131.6999969482422,130.9199981689453,106.83407592773438,5403700.0
2012-03-21,131.52999877929688,131.61000061035156,130.80999755859375,106.51692962646484,5031900.0
2012-03-22,130.24000549316406,130.5500030517578,129.86000061035156,105.85012817382812,6987900.0
2012-03-23,130.22000122070312,130.7100067138672,129.7100067138672,106.19981384277344,4373300.0
2012-03-26,131.38999938964844,132.13999938964844,131.33999633789062,107.41139221191406,4991500.0
2012-03-27,132.22000122070312,132.35000610351562,131.64999389648438,107.06988525390625,5777300.0
2012-03-28,131.72999572753906,131.86000061035156,130.41000366210938,106.5087890625,5293700.0
2012-03-29,130.27000427246094,131.24000549316406,130.0399932861328,106.63075256347656,4487400.0
2012-03-30,131.7100067138672,131.97000122070312,131.17999267578125,107.17560577392578,4218500.0
2012-04-02,131.55999755859375,132.67999267578125,131.22999572753906,107.58221435546875,8683800.0
2012-04-03,132.14999389648438,132.39999389648438,131.0500030517578,107.06988525390625,6098700.0
2012-04-04,130.66000366210938,130.77000427246094,129.9499969482422,106.12659454345703,10402500.0
2012-04-05,130.10000610351562,130.7100067138672,129.92999267578125,106.02904510498047,4179800.0
2012-04-09,128.9600067138672,129.58999633789062,128.83999633789062,104.99629974365234,5360200.0
2012-04-10,128.8699951171875,129.07000732421875,126.91999816894531,103.280517578125,12912700.0
2012-04-11,128.1699981689453,128.2899932861328,127.73999786376953,103.96357727050781,5603300.0
2012-04-12,128.1199951171875,129.7899932861328,128.0399932861328,105.48420715332031,7164600.0
2012-04-13,129.32000732421875,129.36000061035156,128.27000427246094,104.41084289550781,8826800.0
2012-04-16,129.22999572753906,129.6999969482422,128.67999267578125,104.9556884765625,7503100.0
2012-04-17,129.8300018310547,131.1300048828125,129.80999755859375,106.47628021240234,6290900.0
2012-04-18,130.27000427246094,130.8000030517578,130.0800018310547,105.83384704589844,5057100.0
2012-04-19,130.22999572753906,130.6699981689453,128.82000732421875,105.33782958984375,8957000.0
2012-04-20,129.9600067138672,130.52999877929688,129.89999389648438,105.8173828125,5686800.0
2012-04-23,128.74000549316406,129.0800018310547,128.16000366210938,105.03583526611328,5180000.0
2012-04-24,129.27000427246094,130.22999572753906,129.25999450683594,105.60568237304688,4418700.0
2012-04-25,130.5,130.8300018310547,130.11000061035156,106.35469818115234,7342000.0
2012-04-26,130.55999755859375,132.02999877929688,130.49000549316406,107.33975982666016,4577100.0
2012-04-27,132.08999633789062,132.41000366210938,131.66000366210938,107.46185302734375,3969500.0
2012-04-30,131.80999755859375,132.02000427246094,131.49000549316406,107.29904174804688,3670500.0
2012-05-01,131.85000610351562,133.13999938964844,131.39999389648438,107.89331817626953,5453200.0
2012-05-02,132.0399932861328,132.50999450683594,131.64999389648438,107.7874755859375,3746000.0
2012-05-03,132.41000366210938,132.5800018310547,131.5,107.30714416503906,5043100.0
2012-05-04,131.1300048828125,131.32000732421875,129.97000122070312,105.90685272216797,5934300.0
2012-05-07,129.5,130.25,129.4499969482422,105.70336151123047,4040500.0
2012-05-08,129.1699981689453,129.3300018310547,127.91000366210938,105.08465576171875,7641700.0
2012-05-09,128.0,129.1199951171875,127.37999725341797,104.48219299316406,11921700.0
2012-05-10,128.80999755859375,129.27999877929688,128.2100067138672,104.56364440917969,5325000.0
2012-05-11,127.80000305175781,129.16000366210938,127.7300033569336,104.35194396972656,3673800.0
2012-05-14,127.18000030517578,127.69000244140625,126.5999984741211,103.3505859375,6069000.0
2012-05-15,126.81999969482422,127.58999633789062,126.06999969482422,102.82958221435547,6713000.0
2012-05-16,126.77999877929688,127.37000274658203,126.12999725341797,102.7237548828125,6043200.0
2012-05-17,126.20999908447266,126.25,124.55000305175781,101.41305541992188,8985300.0
2012-05-18,124.52999877929688,124.6500015258789,123.08999633789062,100.7317123413086,10861600.0
2012-05-21,123.69000244140625,124.80999755859375,123.44000244140625,101.95713806152344,5384900.0
