Timestamp,Close,Open,High,Low,Volume
2021-01-08,42.33,43.62,43.65,40.34,4690000.0
2021-01-07,43.64,42.22,44.47,41.41,6790000.0
2021-01-06,42.19,41.79,42.19,40.5,5240000.0
2021-01-05,41.79,41.12,41.79,38.86,4880000.0
2021-01-04,41.1,41.25,43.21,38.09,6870000.0
2021-01-03,41.22,38.24,41.64,37.78,6340000.0
2021-01-02,38.23,37.73,38.46,36.81,3940000.0
2021-01-01,37.72,37.33,38.93,36.98,3240000.0
2020-12-31,37.34,38.1,38.19,36.73,2570000.0
2020-12-30,38.1,39.14,39.21,36.84,3380000.0
2020-12-29,39.1,35.94,39.7,35.31,9680000.0
2020-12-28,35.94,33.64,36.09,33.35,5580000.0
2020-12-27,33.68,33.6,34.97,31.97,4900000.0
2020-12-26,33.59,33.18,34.0,32.57,3170000.0
2020-12-25,33.18,32.51,33.48,31.8,3350000.0
2020-12-24,32.51,31.19,32.74,30.4,3930000.0
2020-12-23,31.19,33.52,34.43,30.03,5450000.0
2020-12-22,33.52,32.14,33.77,30.5,5010000.0
2020-12-21,32.15,34.27,35.6,31.53,6150000.0
2020-12-20,34.27,33.3,35.63,32.61,5830000.0
2020-12-19,33.3,30.96,34.21,30.91,5310000.0
2020-12-18,30.96,30.22,31.21,29.69,2870000.0
2020-12-17,30.22,30.56,31.51,29.76,4490000.0
2020-12-16,30.56,29.51,30.62,29.04,3090000.0
2020-12-15,29.51,30.03,30.35,29.33,2610000.0
2020-12-14,30.03,29.14,30.18,28.66,2680000.0
2020-12-13,29.14,28.17,29.26,28.02,2180000.0
2020-12-12,28.14,27.34,28.23,27.28,1750000.0
2020-12-11,27.33,27.73,27.79,26.73,1700000.0
2020-12-10,27.66,28.15,28.25,27.45,1740000.0
2020-12-09,28.14,27.63,28.42,26.94,2510000.0
2020-12-08,27.68,29.36,29.52,27.47,2860000.0
2020-12-07,29.37,29.49,29.65,29.0,1640000.0
2020-12-06,29.56,29.73,30.17,29.01,1720000.0
2020-12-05,29.73,29.02,30.04,28.65,2340000.0
2020-12-04,29.03,30.68,31.19,28.81,2670000.0
2020-12-03,30.7,30.3,30.79,29.89,2430000.0
2020-12-02,30.3,30.08,30.99,29.61,2930000.0
2020-12-01,30.21,31.42,31.88,29.23,4150000.0
2020-11-30,31.49,30.1,31.59,29.72,3820000.0
2020-11-29,30.09,29.15,30.45,28.92,3780000.0
2020-11-28,29.16,28.46,29.61,27.92,3540000.0
2020-11-27,28.44,28.22,28.71,27.23,3260000.0
2020-11-26,28.22,31.28,31.76,26.45,8780000.0
2020-11-25,31.29,33.93,35.38,30.54,6280000.0
2020-11-24,33.91,32.33,35.13,31.59,9720000.0
2020-11-23,30.98,30.04,31.06,29.8,3940000.0
2020-11-22,30.04,30.49,31.12,29.0,3920000.0
2020-11-21,30.5,28.96,30.79,28.33,4240000.0
2020-11-20,28.96,28.12,29.3,28.08,3350000.0
2020-11-19,28.1,28.07,28.35,27.62,2770000.0
2020-11-18,28.07,28.55,28.77,27.51,3080000.0
2020-11-17,28.56,27.95,28.75,27.93,3060000.0
2020-11-16,27.96,27.67,28.21,27.45,2360000.0
2020-11-15,27.66,27.92,28.22,27.08,2040000.0
2020-11-14,27.91,28.21,28.21,27.39,2100000.0
2020-11-13,28.19,27.71,28.51,27.52,2650000.0
2020-11-12,27.71,28.0,28.15,27.31,2300000.0
2020-11-11,27.99,28.21,28.58,27.83,2660000.0
2020-11-10,28.19,28.09,28.48,27.67,3000000.0
2020-11-09,28.09,28.38,28.94,27.36,3050000.0
2020-11-08,28.38,27.76,28.7,27.46,3210000.0
2020-11-07,27.76,29.06,29.86,26.9,4360000.0
2020-11-06,29.06,27.69,29.44,27.68,3830000.0
2020-11-05,27.69,26.94,27.89,26.68,3380000.0
2020-11-04,26.94,26.88,26.96,25.95,3010000.0
2020-11-03,26.87,27.8,27.8,25.84,3630000.0
2020-11-02,27.8,28.52,29.3,27.8,2950000.0
2020-11-01,28.51,28.51,28.68,28.08,2650000.0
2020-10-31,28.51,28.49,28.88,28.13,2770000.0
2020-10-30,28.49,29.87,30.25,27.58,4410000.0
2020-10-29,29.86,30.33,30.42,29.49,2760000.0
2020-10-28,30.33,31.49,31.93,29.81,3110000.0
2020-10-27,31.5,31.04,32.37,30.91,3980000.0
2020-10-26,31.04,30.15,31.39,29.96,3650000.0
2020-10-25,30.15,30.63,30.96,29.9,2120000.0
2020-10-24,30.64,30.64,30.85,30.42,2250000.0
2020-10-23,30.64,30.64,31.17,30.09,2810000.0
2020-10-22,30.65,29.74,31.29,29.71,3870000.0
2020-10-21,29.74,28.78,30.39,28.64,3690000.0
2020-10-20,28.8,29.92,30.08,28.5,3550000.0
2020-10-19,29.92,30.65,30.66,29.74,2450000.0
2020-10-18,30.66,30.22,31.01,30.17,3100000.0
2020-10-17,30.23,30.02,30.56,29.68,2570000.0
2020-10-16,30.02,31.29,31.96,29.57,4090000.0
2020-10-15,31.31,30.84,31.65,30.43,3670000.0
2020-10-14,30.84,30.73,31.32,30.4,3390000.0
2020-10-13,30.72,30.66,31.78,30.21,4540000.0
2020-10-12,30.72,28.52,31.09,28.44,5870000.0
2020-10-11,28.52,28.41,28.72,27.91,3210000.0
2020-10-10,28.38,28.4,29.24,28.11,3230000.0
2020-10-09,28.38,27.69,28.51,27.48,3470000.0
2020-10-08,27.69,27.7,27.8,26.54,3350000.0
2020-10-07,27.7,27.69,27.9,26.84,2810000.0
2020-10-06,27.7,28.58,28.98,27.26,3780000.0
2020-10-05,28.59,29.01,29.25,28.1,3050000.0
2020-10-04,29.01,28.19,29.1,28.01,4090000.0
2020-10-03,28.18,27.31,28.38,27.08,3900000.0
2020-10-02,27.3,27.45,28.16,25.71,5510000.0
2020-10-01,27.48,29.27,29.38,26.26,5340000.0
2020-09-30,29.32,28.81,29.55,27.9,4130000.0
2020-09-29,28.81,26.99,28.99,26.9,4800000.0
2020-09-28,26.98,26.23,27.7,25.85,4280000.0
2020-09-27,26.23,26.18,26.87,25.54,3430000.0
2020-09-26,26.2,24.68,26.46,24.48,4140000.0
2020-09-25,24.68,24.57,25.06,23.78,3800000.0
2020-09-24,24.57,22.81,24.66,22.59,4390000.0
2020-09-23,22.81,24.04,24.32,22.47,4210000.0
2020-09-22,24.03,23.03,24.55,22.75,4430000.0
2020-09-21,23.03,26.32,26.65,22.32,7100000.0
2020-09-20,26.37,27.2,27.31,25.14,3940000.0
2020-09-19,27.2,27.66,27.95,26.66,3360000.0
2020-09-18,27.67,27.06,28.73,26.65,5750000.0
2020-09-17,27.06,27.83,28.78,26.06,6220000.0
2020-09-16,27.83,27.12,28.43,25.94,7790000.0
2020-09-15,27.11,31.14,31.14,26.75,10690000.0
2020-09-14,31.1,31.14,33.35,29.05,12310000.0
2020-09-13,31.16,28.5,32.32,28.13,15130000.0
2020-09-12,28.5,25.4,28.52,25.39,9430000.0
2020-09-11,25.4,24.53,25.68,23.11,5400000.0
2020-09-10,24.53,24.49,25.54,24.1,6220000.0
2020-09-09,24.49,23.24,24.51,22.46,5970000.0
2020-09-08,23.24,22.45,23.41,21.3,7720000.0
2020-09-07,22.45,23.18,23.55,20.13,7460000.0
2020-09-06,23.18,19.47,23.44,18.58,10830000.0
2020-09-05,19.47,20.96,21.53,18.02,5880000.0
2020-09-04,20.95,20.33,21.83,19.42,8410000.0
2020-09-03,20.33,24.7,25.54,20.18,10460000.0
2020-09-02,24.7,24.72,25.81,23.23,8960000.0
2020-09-01,24.72,23.13,25.39,22.87,6860000.0
2020-08-31,23.13,23.63,23.9,22.99,2940000.0
2020-08-30,23.63,22.94,23.83,22.91,3130000.0
2020-08-29,22.94,23.07,23.5,22.75,2890000.0
2020-08-28,23.07,23.1,23.57,22.62,3870000.0
2020-08-27,23.11,22.2,23.14,21.83,4460000.0
2020-08-26,22.2,21.39,22.48,21.28,3850000.0
2020-08-25,21.39,22.61,22.63,20.99,3530000.0
2020-08-24,22.61,21.85,22.96,21.67,2440000.0
2020-08-23,21.84,22.19,22.22,21.55,2560000.0
2020-08-22,22.2,22.09,22.26,21.29,3000000.0
2020-08-21,22.06,23.07,23.33,21.63,3850000.0
2020-08-20,23.07,22.35,23.3,22.02,3310000.0
2020-08-19,22.35,23.01,23.25,21.86,3270000.0
2020-08-18,23.01,23.51,23.77,22.37,3860000.0
2020-08-17,23.5,23.5,23.92,23.0,3630000.0
2020-08-16,23.5,23.02,23.77,22.72,3880000.0
2020-08-15,23.01,23.11,23.78,22.81,3930000.0
2020-08-14,23.11,21.78,23.29,21.27,5340000.0
2020-08-13,21.78,21.5,21.86,20.64,4380000.0
2020-08-12,21.5,21.27,21.97,20.6,3570000.0
2020-08-11,21.27,22.63,22.72,20.7,4550000.0
2020-08-10,22.63,22.44,22.78,22.08,3060000.0
2020-08-09,22.44,22.92,22.94,22.05,3040000.0
2020-08-08,22.92,22.34,22.92,21.86,3370000.0
2020-08-07,22.33,22.75,23.0,21.5,4140000.0
2020-08-06,22.75,23.27,23.29,22.53,3640000.0
2020-08-05,23.28,22.3,23.54,22.09,5360000.0
2020-08-04,22.3,22.07,22.44,21.52,3650000.0
2020-08-03,22.07,21.0,22.49,20.72,4060000.0
2020-08-02,21.0,21.63,22.15,19.26,5000000.0
2020-08-01,21.62,20.67,21.75,20.58,3860000.0
2020-07-31,20.67,19.98,20.85,19.91,3350000.0
2020-07-30,19.98,19.84,20.09,19.56,3180000.0
2020-07-29,19.84,19.84,19.85,19.8,3430000.0
2020-07-28,20.17,19.79,20.62,19.46,5190000.0
2020-07-27,19.79,19.55,20.18,18.45,5590000.0
2020-07-26,19.55,19.8,20.25,19.34,4230000.0
2020-07-25,19.8,19.18,20.03,19.16,4410000.0
2020-07-24,19.18,18.76,19.54,18.24,4120000.0
2020-07-23,18.76,18.11,18.76,18.05,3660000.0
2020-07-22,18.1,17.72,18.11,17.46,3390000.0
2020-07-21,17.72,17.47,17.98,17.4,3290000.0
2020-07-20,17.47,18.01,18.33,17.28,3680000.0
2020-07-19,18.01,17.13,18.1,16.9,3750000.0
2020-07-18,17.13,17.07,17.32,16.83,2600000.0
2020-07-17,17.07,17.15,17.48,16.99,2790000.0
2020-07-16,17.15,17.63,17.76,16.56,3200000.0
2020-07-15,17.63,18.09,18.15,17.44,2910000.0
2020-07-14,18.09,18.42,18.76,17.88,3430000.0
2020-07-13,18.42,18.31,18.99,17.73,4280000.0
2020-07-12,18.31,17.62,18.59,17.6,4010000.0
2020-07-11,17.62,17.3,17.68,17.03,3130000.0
2020-07-10,17.3,16.83,17.33,16.44,2820000.0
2020-07-09,16.84,17.28,17.47,16.49,2700000.0
2020-07-08,17.26,16.8,17.45,16.62,3230000.0
2020-07-07,16.8,16.3,16.86,16.06,2770000.0
2020-07-06,16.3,15.51,16.33,15.44,2470000.0
2020-07-05,15.5,15.56,15.61,15.16,1830000.0
2020-07-04,15.56,15.28,15.63,15.23,2030000.0
2020-07-03,15.28,15.36,15.48,15.26,1940000.0
2020-07-02,15.36,15.81,15.96,15.09,2260000.0
