Timestamp,Open,High,Low,Close,Volume
2012-01-02,115.44999694824219,119.80000305175781,114.94999694824219,95.93741607666016,767073.0
2012-01-03,121.30000305175781,123.3499984741211,121.0,98.37989807128906,1192211.0
2012-01-04,122.6500015258789,123.9000015258789,121.69999694824219,98.45996856689453,867658.0
2012-01-05,123.44999694824219,126.55000305175781,122.4000015258789,101.06261444091797,1206364.0
2012-01-06,126.4000015258789,127.5,123.4000015258789,99.30083465576172,1094656.0
2012-01-09,124.0999984741211,125.6500015258789,121.44999694824219,97.49900817871094,1142008.0
2012-01-10,123.75,127.1500015258789,123.55000305175781,100.66221618652344,1644756.0
2012-01-11,125.55000305175781,127.0,124.5999984741211,101.14270782470703,933111.0
2012-01-12,125.8499984741211,129.39999389648438,125.19999694824219,103.14472961425781,1503791.0
2012-01-13,129.8000030517578,130.0,123.44999694824219,100.90245819091797,1516124.0
2012-01-16,125.69999694824219,128.9499969482422,124.5,103.22481536865234,950332.0
2012-01-17,130.6999969482422,133.9499969482422,130.3000030517578,105.70732879638672,2002502.0
2012-01-18,131.89999389648438,132.5500030517578,129.6999969482422,105.70732879638672,1073767.0
2012-01-19,132.89999389648438,135.5500030517578,130.5500030517578,108.55023193359375,1732159.0
2012-01-20,135.60000610351562,136.0,133.8000030517578,107.70936584472656,1314054.0
2012-01-23,134.0,135.9499969482422,131.60000610351562,107.70936584472656,990931.0
2012-01-24,133.5,136.1999969482422,132.5,109.07075500488281,1030741.0
2012-01-25,137.0,137.60000610351562,135.35000610351562,109.75144958496094,966182.0
2012-01-26,137.89999389648438,141.5500030517578,137.14999389648438,111.91365051269531,1416848.0
2012-01-27,139.0500030517578,140.5,136.3000030517578,109.27095031738281,1317072.0
2012-01-30,135.0,138.6999969482422,132.64999389648438,109.5512466430664,1210363.0
2012-01-31,137.5500030517578,138.25,135.1999969482422,108.39006042480469,1116371.0
2012-02-01,136.1999969482422,139.0,135.8000030517578,111.03275299072266,1249444.0
2012-02-02,139.6999969482422,140.0,137.10000610351562,110.67236328125,1024438.0
2012-02-03,137.64999389648438,142.1999969482422,137.10000610351562,113.87564086914062,1345076.0
2012-02-06,141.5,143.6999969482422,140.64999389648438,114.87664031982422,1050919.0
2012-02-07,143.89999389648438,144.89999389648438,139.14999389648438,113.51526641845703,957799.0
2012-02-08,143.25,143.8000030517578,140.8000030517578,113.3951644897461,875314.0
2012-02-09,142.75,147.1999969482422,142.25,115.797607421875,1794694.0
2012-02-10,143.39999389648438,145.60000610351562,139.85000610351562,112.67440795898438,1448247.0
2012-02-13,142.10000610351562,145.60000610351562,142.0,115.63741302490234,926510.0
2012-02-14,143.75,146.25,140.3000030517578,112.95469665527344,1190194.0
2012-02-15,142.85000610351562,143.0,138.0500030517578,111.71343231201172,1111851.0
2012-02-16,138.0,140.14999389648438,134.8000030517578,112.23396301269531,1247750.0
2012-02-17,142.0,143.3000030517578,140.39999389648438,114.11585998535156,1201304.0
2012-02-20,143.5,144.64999389648438,142.25,115.39717864990234,647739.0
2012-02-21,143.89999389648438,145.3000030517578,142.39999389648438,115.9177017211914,879598.0
2012-02-22,144.39999389648438,144.9499969482422,141.75,114.0758285522461,962215.0
2012-02-23,142.0,142.6999969482422,136.89999389648438,111.43315124511719,1596060.0
2012-02-24,140.39999389648438,141.14999389648438,136.4499969482422,111.51325225830078,1834412.0
2012-02-27,137.3000030517578,139.25,134.60000610351562,110.7925033569336,2052738.0
2012-02-28,138.75,141.0,137.5,112.75450134277344,1099948.0
2012-02-29,141.39999389648438,142.3000030517578,139.60000610351562,112.39411926269531,1214337.0
2012-03-01,139.85000610351562,144.1999969482422,139.3000030517578,114.87664031982422,1189026.0
2012-03-02,143.60000610351562,144.8000030517578,143.0,115.27704620361328,781183.0
2012-03-05,143.0,144.64999389648438,140.89999389648438,114.47622680664062,1067779.0
2012-03-06,141.64999389648438,142.10000610351562,136.4499969482422,109.27095031738281,1692973.0
2012-03-07,136.14999389648438,138.14999389648438,135.1999969482422,109.5512466430664,1270021.0
2012-03-08,137.4499969482422,141.4499969482422,137.39999389648438,112.95469665527344,1403834.0
2012-03-09,141.1999969482422,143.35000610351562,139.60000610351562,114.35611724853516,975947.0
2012-03-12,142.1999969482422,142.89999389648438,138.64999389648438,111.95370483398438,1428715.0
2012-03-13,141.0,141.3000030517578,136.60000610351562,110.19190216064453,1808714.0
2012-03-14,138.8000030517578,142.3000030517578,137.5500030517578,113.63539123535156,1560009.0
2012-03-15,142.0,142.3000030517578,140.6999969482422,113.67544555664062,1060606.0
2012-03-16,142.0,142.5,139.5,113.11487579345703,2337851.0
2012-03-19,140.35000610351562,140.39999389648438,137.5500030517578,111.47317504882812,1091714.0
2012-03-20,135.8000030517578,136.25,132.0,106.5481948852539,1914590.0
2012-03-21,134.6999969482422,134.6999969482422,131.10000610351562,105.74738311767578,1624246.0
2012-03-22,131.89999389648438,133.25,129.25,104.225830078125,1395946.0
2012-03-23,130.14999389648438,132.64999389648438,129.3000030517578,105.98762512207031,1043287.0
2012-03-26,133.0,133.89999389648438,130.64999389648438,106.30795288085938,933971.0
2012-03-27,133.8000030517578,135.9499969482422,133.5,107.42908477783203,1030586.0
2012-03-28,133.89999389648438,135.5,132.60000610351562,106.42807006835938,974953.0
2012-03-29,132.60000610351562,133.10000610351562,128.85000610351562,103.82542419433594,1400315.0
2012-03-30,130.75,133.0,130.14999389648438,105.58723449707031,988731.0
2012-04-02,132.85000610351562,133.8000030517578,130.0,107.1488037109375,1166590.0
2012-04-03,133.85000610351562,135.3000030517578,132.5,106.5481948852539,1173447.0
