Timestamp,Open,High,Low,Close,Volume
2012-01-03,31.799999237060547,32.0,31.559999465942383,30.955581665039062,11726370.0
2012-01-04,32.0,32.0,31.600000381469727,30.916643142700195,9270400.0
2012-01-05,31.799999237060547,31.959999084472656,31.360000610351562,30.644079208374023,15810575.0
2012-01-06,30.920000076293945,31.5,30.780000686645508,30.079479217529297,15174110.0
2012-01-09,30.920000076293945,31.18000030517578,30.059999465942383,30.215761184692383,14090720.0
2012-01-10,31.200000762939453,32.459999084472656,31.0,31.38389778137207,28455595.0
2012-01-11,32.36000061035156,33.7400016784668,32.20000076293945,32.552024841308594,32202135.0
2012-01-12,33.70000076293945,33.84000015258789,33.36000061035156,32.649383544921875,27097270.0
2012-01-13,34.0,34.29999923706055,33.70000076293945,33.11663055419922,22085640.0
2012-01-16,33.81999969482422,34.08000183105469,33.279998779296875,33.11663055419922,12007435.0
2012-01-17,34.400001525878906,35.540000915527344,34.0,34.537864685058594,22190675.0
2012-01-18,36.0,36.459999084472656,35.400001525878906,35.238746643066406,34731215.0
2012-01-19,36.459999084472656,36.86000061035156,35.65999984741211,34.946720123291016,27126960.0
2012-01-20,35.900001525878906,36.459999084472656,35.400001525878906,35.37502670288086,21432780.0
2012-01-26,36.5,36.7400016784668,36.36000061035156,35.6086540222168,13106740.0
2012-01-27,36.720001220703125,36.7599983215332,36.15999984741211,35.297149658203125,11277345.0
2012-01-30,37.0,37.20000076293945,36.779998779296875,35.90068435668945,29256300.0
2012-01-31,37.20000076293945,38.0,37.20000076293945,36.93253707885742,41798560.0
2012-02-01,38.20000076293945,38.20000076293945,36.220001220703125,35.764400482177734,28169195.0
2012-02-02,37.599998474121094,37.68000030517578,37.0,36.48474884033203,20350785.0
2012-02-03,37.599998474121094,37.599998474121094,37.060001373291016,36.19272232055664,13182385.0
2012-02-06,37.52000045776367,37.560001373291016,37.040000915527344,36.17324447631836,15544600.0
2012-02-07,37.20000076293945,37.20000076293945,36.34000015258789,35.74493408203125,33110015.0
2012-02-08,36.959999084472656,37.279998779296875,36.599998474121094,36.212188720703125,20536350.0
2012-02-09,37.0,37.97999954223633,36.97999954223633,36.91307067871094,21962035.0
2012-02-10,38.20000076293945,38.2599983215332,36.84000015258789,36.212188720703125,16108785.0
2012-02-13,37.779998779296875,37.779998779296875,37.119998931884766,36.523685455322266,9878520.0
2012-02-14,37.63999938964844,37.68000030517578,37.13999938964844,36.251121520996094,9531545.0
2012-02-15,37.5,39.02000045776367,37.220001220703125,37.711299896240234,23486815.0
2012-02-16,38.7400016784668,40.31999969482422,38.41999816894531,38.821022033691406,41279930.0
2012-02-17,40.91999816894531,40.91999816894531,39.5,38.54845428466797,29250060.0
2012-02-20,40.0,40.040000915527344,38.68000030517578,37.867042541503906,18138155.0
2012-02-21,38.29999923706055,39.0,38.29999923706055,37.691837310791016,14982960.0
2012-02-22,38.63999938964844,39.720001220703125,38.380001068115234,38.392704010009766,16975345.0
2012-02-23,40.0,40.20000076293945,39.52000045776367,38.918365478515625,17825590.0
2012-02-24,40.279998779296875,40.279998779296875,39.599998474121094,38.918365478515625,11608285.0
2012-02-27,39.84000015258789,40.0,39.040000915527344,38.392704010009766,14310205.0
2012-02-28,40.0,40.20000076293945,39.41999816894531,39.093589782714844,18000680.0
2012-02-29,40.720001220703125,40.720001220703125,39.91999816894531,39.32720947265625,21382025.0
2012-03-01,40.0,40.119998931884766,39.400001525878906,38.801551818847656,23496830.0
2012-03-02,40.0,40.279998779296875,39.84000015258789,38.937835693359375,12030045.0
2012-03-05,39.599998474121094,40.52000045776367,39.439998626708984,38.54845428466797,9430335.0
2012-03-06,39.939998626708984,39.939998626708984,39.099998474121094,38.139610290527344,15151875.0
2012-03-07,39.0,39.380001068115234,38.720001220703125,37.944923400878906,9995315.0
2012-03-08,38.97999954223633,39.70000076293945,38.81999969482422,38.431644439697266,14211890.0
2012-03-09,39.2400016784668,40.20000076293945,39.2400016784668,38.70420837402344,12410560.0
2012-03-12,39.599998474121094,40.0,39.34000015258789,38.898895263671875,8068850.0
2012-03-13,40.400001525878906,41.599998474121094,39.959999084472656,39.01571273803711,37740205.0
2012-03-14,41.040000915527344,41.040000915527344,39.91999816894531,39.05464172363281,22874940.0
2012-03-15,42.599998474121094,42.599998474121094,41.0,40.651100158691406,47702790.0
2012-03-16,42.400001525878906,44.0,42.119998931884766,42.24755859375,40561730.0
2012-03-20,44.20000076293945,44.20000076293945,43.08000183105469,42.20861053466797,37108005.0
2012-03-21,43.36000061035156,44.08000183105469,43.08000183105469,42.20861053466797,15772850.0
2012-03-22,43.79999923706055,45.08000183105469,43.599998474121094,43.493560791015625,29545300.0
2012-03-23,44.91999816894531,45.0,44.2400016784668,43.22099685668945,19263040.0
2012-03-26,44.0,44.31999969482422,43.31999969482422,42.792686462402344,13154450.0
2012-03-27,44.79999923706055,44.79999923706055,43.720001220703125,43.182064056396484,12493350.0
2012-03-28,44.040000915527344,44.400001525878906,43.84000015258789,42.90950393676758,9626095.0
2012-03-29,43.15999984741211,43.79999923706055,43.15999984741211,42.05286407470703,15157090.0
2012-03-30,43.0,43.52000045776367,42.119998931884766,42.169677734375,21987810.0
2012-04-02,43.880001068115234,43.880001068115234,42.439998626708984,42.169677734375,12098960.0
2012-04-03,44.15999984741211,44.68000030517578,43.959999084472656,43.37675476074219,20189880.0
2012-04-05,44.720001220703125,45.0,43.7599983215332,43.37675476074219,15237300.0
2012-04-10,43.720001220703125,44.47999954223633,43.68000030517578,43.026309967041016,13265535.0
2012-04-11,43.0,44.119998931884766,43.0,42.71480941772461,14643930.0
2012-04-12,44.0,44.599998474121094,43.91999816894531,43.33781814575195,19803055.0
2012-04-13,45.2400016784668,45.880001068115234,44.79999923706055,44.038692474365234,25644025.0
2012-04-16,46.0,46.0,45.2400016784668,44.661705017089844,15451625.0
2012-04-17,46.439998626708984,46.439998626708984,45.36000061035156,44.58382797241211,15507615.0
2012-04-18,46.20000076293945,47.400001525878906,46.119998931884766,46.1024055480957,19435480.0
2012-04-19,48.0,48.040000915527344,47.20000076293945,46.180274963378906,17024185.0
2012-04-20,46.959999084472656,47.400001525878906,46.68000030517578,45.55727005004883,13855035.0
2012-04-23,47.0,48.0,46.79999923706055,46.06346130371094,14763860.0
2012-04-24,46.720001220703125,48.20000076293945,46.720001220703125,46.49177932739258,17090170.0
2012-04-25,47.79999923706055,47.79999923706055,45.36000061035156,44.31126403808594,31997530.0
2012-04-26,46.040000915527344,46.7599983215332,45.63999938964844,45.44045639038086,18950655.0
2012-04-27,46.0,47.47999954223633,45.959999084472656,45.55727005004883,19318365.0
2012-04-30,47.400001525878906,49.08000183105469,47.31999969482422,47.46522521972656,17848220.0
2012-05-02,48.7599983215332,49.560001373291016,48.47999954223633,47.42628479003906,18835830.0
2012-05-03,48.63999938964844,49.7599983215332,48.63999938964844,48.04928970336914,14294770.0
2012-05-04,49.279998779296875,49.599998474121094,47.880001068115234,47.231597900390625,14219435.0
2012-05-07,46.20000076293945,46.52000045776367,45.400001525878906,44.93426513671875,28086860.0
2012-05-08,46.599998474121094,47.0,45.720001220703125,45.01213455200195,13726335.0
